,SpecGen,daytype_code,daypart_code,dataper_code,Volume,Counts,day_type,day_part,data_period
735,SLCC_MEAD,1,1,2,99.64102564102556,134,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
736,SLCC_ML,1,1,2,370.307692307692,498,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
737,SLCC_SC,1,1,2,288.5128205128204,388,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
738,SLCC_WEST,1,1,2,702.6923076923068,945,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
739,SLCC_WVC,1,1,2,286.28205128205104,385,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
740,SLC_Library,1,1,2,26.769230769230788,36,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
741,TempleSquare,1,1,2,632.7948717948697,851,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
742,UOFU_MAIN,1,1,2,1219.4871794871767,1640,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
743,UOFU_MED,1,1,2,2689.5641025641476,3617,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
744,UOFU_SAND,1,1,2,101.87179487179473,137,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
745,USU_BRIG,1,1,2,181.43589743589752,244,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
746,USU_KAY,1,1,2,78.07692307692305,105,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
747,USU_OREM,1,1,2,106.33333333333324,143,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
748,USU_SL,1,1,2,754.7435897435882,1015,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
749,UVU_GENEVA,1,1,2,429.79487179486995,578,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
750,UVU_MAIN,1,1,2,541.3333333333321,728,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
751,UVU_PAYSON,1,1,2,15.61538461538462,21,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
752,UVU_THANKP,1,1,2,91.46153846153841,123,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
753,UVU_VINE,1,1,2,113.02564102564104,152,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
754,WESTMIN,1,1,2,78.82051282051277,106,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
755,WSU_DAVIS,1,1,2,538.3589743589731,724,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
756,WSU_FARM,1,1,2,445.4102564102559,599,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
757,WSU_MAIN,1,1,2,392.615384615384,528,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
758,WSU_WEST,1,1,2,258.76923076923066,348,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
759,Airport,2,1,2,4754.884615384677,4263,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
760,BYU,2,1,2,1490.1538461538437,1336,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
761,ENSIGN,2,1,2,54.65384615384614,49,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
762,Lagoon,2,1,2,128.26923076923072,115,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
763,SLCC_AIRP,2,1,2,458.42307692307844,411,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
764,SLCC_HM,2,1,2,69.15384615384613,62,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
765,SLCC_JD,2,1,2,15.615384615384613,14,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
766,SLCC_LB,2,1,2,89.23076923076917,80,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
767,SLCC_MAIN,2,1,2,150.5769230769229,135,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
768,SLCC_MEAD,2,1,2,27.88461538461539,25,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
769,SLCC_ML,2,1,2,64.69230769230768,58,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
770,SLCC_SC,2,1,2,239.80769230769195,215,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
771,SLCC_WEST,2,1,2,155.0384615384614,139,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
772,SLCC_WVC,2,1,2,278.8461538461538,250,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
773,SLC_Library,2,1,2,29.000000000000007,26,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
774,TempleSquare,2,1,2,237.57692307692278,213,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
775,UOFU_MAIN,2,1,2,602.3076923076959,540,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
776,UOFU_MED,2,1,2,1032.8461538461636,926,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
777,UOFU_SAND,2,1,2,54.65384615384613,49,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
778,USU_BRIG,2,1,2,121.57692307692298,109,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
779,USU_KAY,2,1,2,72.49999999999999,65,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
780,USU_OREM,2,1,2,120.46153846153835,108,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
781,USU_SL,2,1,2,417.15384615384727,374,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
782,UVU_GENEVA,2,1,2,513.0769230769258,460,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
783,UVU_MAIN,2,1,2,288.8846153846154,259,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
784,UVU_PAYSON,2,1,2,14.499999999999996,13,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
785,UVU_THANKP,2,1,2,20.07692307692308,18,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
786,UVU_VINE,2,1,2,6.692307692307692,6,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
787,WESTMIN,2,1,2,137.19230769230757,123,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
788,WSU_DAVIS,2,1,2,336.8461538461543,302,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
789,WSU_FARM,2,1,2,300.0384615384615,269,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
790,WSU_MAIN,2,1,2,169.53846153846132,152,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
791,WSU_WEST,2,1,2,157.26923076923063,141,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),2. Sep-Nov
792,Airport,0,2,2,9118.42857142846,28613,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
793,BYU,0,2,2,12022.252747253104,37725,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
794,ENSIGN,0,2,2,721.1758241758293,2263,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
795,Lagoon,0,2,2,317.0879120879122,995,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
796,SLCC_AIRP,0,2,2,2124.967032967019,6668,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
797,SLCC_HM,0,2,2,483.4395604395623,1517,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
798,SLCC_JD,0,2,2,1132.5934065934084,3554,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
799,SLCC_LB,0,2,2,522.6373626373658,1640,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
800,SLCC_MAIN,0,2,2,2025.8571428571258,6357,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
801,SLCC_MEAD,0,2,2,470.3736263736283,1476,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
802,SLCC_ML,0,2,2,1377.9780219780182,4324,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
803,SLCC_SC,0,2,2,1207.1648351648369,3788,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
804,SLCC_WEST,0,2,2,851.5164835164899,2672,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
805,SLCC_WVC,0,2,2,1230.1098901098894,3860,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
806,SLC_Library,0,2,2,194.07692307692236,609,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
807,TempleSquare,0,2,2,2365.2527472527213,7422,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
808,UOFU_MAIN,0,2,2,8160.79120879086,25608,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
809,UOFU_MED,0,2,2,7166.5054945050915,22488,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
810,UOFU_SAND,0,2,2,1272.175824175829,3992,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
811,USU_BRIG,0,2,2,423.846153846155,1330,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
812,USU_KAY,0,2,2,1123.6703296703324,3526,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
813,USU_OREM,0,2,2,598.4835164835189,1878,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
814,USU_SL,0,2,2,2070.4725274725165,6497,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
815,UVU_GENEVA,0,2,2,1155.2197802197845,3625,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
816,UVU_MAIN,0,2,2,6810.538461538239,21371,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
817,UVU_PAYSON,0,2,2,37.604395604395606,118,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
818,UVU_THANKP,0,2,2,615.6923076923123,1932,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
819,UVU_VINE,0,2,2,105.1648351648352,330,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
820,WESTMIN,0,2,2,521.6813186813204,1637,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
821,WSU_DAVIS,0,2,2,2459.901098901086,7719,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
822,WSU_FARM,0,2,2,2113.813186813165,6633,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
823,WSU_MAIN,0,2,2,4695.450549450447,14734,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
824,WSU_WEST,0,2,2,872.5494505494543,2738,0: All Days (Mo-Su),2: Peak AM (6am-9am),2. Sep-Nov
825,Airport,1,2,2,9511.256410256708,12791,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
826,BYU,1,2,2,16218.435897436162,21811,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
827,ENSIGN,1,2,2,1042.5128205128167,1402,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
828,Lagoon,1,2,2,245.3846153846156,330,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
829,SLCC_AIRP,1,2,2,3025.6666666666965,4069,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
830,SLCC_HM,1,2,2,590.4102564102553,794,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
831,SLCC_JD,1,2,2,1757.102564102572,2363,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
832,SLCC_LB,1,2,2,698.974358974356,940,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
833,SLCC_MAIN,1,2,2,3014.5128205128512,4054,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
834,SLCC_MEAD,1,2,2,637.9999999999972,858,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
835,SLCC_ML,1,2,2,1948.9487179487337,2621,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
836,SLCC_SC,1,2,2,1801.7179487179592,2423,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
837,SLCC_WEST,1,2,2,1226.9230769230771,1650,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
838,SLCC_WVC,1,2,2,1223.2051282051307,1645,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
839,SLC_Library,1,2,2,249.84615384615432,336,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
840,TempleSquare,1,2,2,2903.7179487179756,3905,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
841,UOFU_MAIN,1,2,2,11637.923076923376,15651,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
842,UOFU_MED,1,2,2,9654.769230769562,12984,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
843,UOFU_SAND,1,2,2,1690.179487179492,2273,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
844,USU_BRIG,1,2,2,529.4358974358967,712,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
845,USU_KAY,1,2,2,1491.641025641027,2006,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
846,USU_OREM,1,2,2,770.3589743589727,1036,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
847,USU_SL,1,2,2,2774.333333333361,3731,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
848,UVU_GENEVA,1,2,2,1476.7692307692407,1986,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
849,UVU_MAIN,1,2,2,9445.820512820696,12703,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
850,UVU_PAYSON,1,2,2,50.564102564102605,68,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
851,UVU_THANKP,1,2,2,880.4102564102527,1184,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
852,UVU_VINE,1,2,2,128.64102564102558,173,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
853,WESTMIN,1,2,2,745.8205128205103,1003,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
854,WSU_DAVIS,1,2,2,3385.56410256412,4553,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
855,WSU_FARM,1,2,2,2601.820512820542,3499,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
856,WSU_MAIN,1,2,2,6754.769230769337,9084,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
857,WSU_WEST,1,2,2,1110.9230769230742,1494,1: Weekday (Tu-Th),2: Peak AM (6am-9am),2. Sep-Nov
858,Airport,2,2,2,7652.6538461540495,6861,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
859,BYU,2,2,2,2925.653846153858,2623,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
860,ENSIGN,2,2,2,104.84615384615375,94,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
861,Lagoon,2,2,2,452.8461538461558,406,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
862,SLCC_AIRP,2,2,2,573.3076923076948,514,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
863,SLCC_HM,2,2,2,254.30769230769215,228,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
864,SLCC_JD,2,2,2,246.49999999999983,221,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
865,SLCC_LB,2,2,2,147.23076923076906,132,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
866,SLCC_MAIN,2,2,2,389.26923076923174,349,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
867,SLCC_MEAD,2,2,2,51.30769230769231,46,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
868,SLCC_ML,2,2,2,288.8846153846156,259,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
869,SLCC_SC,2,2,2,243.1538461538458,218,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
870,SLCC_WEST,2,2,2,221.96153846153817,199,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
871,SLCC_WVC,2,2,2,1157.7692307692328,1038,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
872,SLC_Library,2,2,2,98.15384615384609,88,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
873,TempleSquare,2,2,2,1290.5000000000032,1157,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
874,UOFU_MAIN,2,2,2,1628.4615384615283,1460,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
875,UOFU_MED,2,2,2,2090.2307692307486,1874,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
876,UOFU_SAND,2,2,2,385.9230769230776,346,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
877,USU_BRIG,2,2,2,179.57692307692292,161,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
878,USU_KAY,2,2,2,365.8461538461546,328,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
879,USU_OREM,2,2,2,217.49999999999977,195,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
880,USU_SL,2,2,2,642.4615384615412,576,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
881,UVU_GENEVA,2,2,2,564.3846153846185,506,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
882,UVU_MAIN,2,2,2,944.7307692307772,847,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
883,UVU_PAYSON,2,2,2,11.153846153846153,10,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
884,UVU_THANKP,2,2,2,90.34615384615378,81,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
885,UVU_VINE,2,2,2,16.73076923076923,15,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
886,WESTMIN,2,2,2,129.38461538461527,116,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
887,WSU_DAVIS,2,2,2,781.8846153846192,701,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
888,WSU_FARM,2,2,2,931.3461538461581,835,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
889,WSU_MAIN,2,2,2,529.8076923076954,475,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
890,WSU_WEST,2,2,2,372.538461538462,334,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),2. Sep-Nov
891,Airport,0,3,2,22201.57142857219,69667,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
892,BYU,0,3,2,27233.230769230904,85456,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
893,ENSIGN,0,3,2,1310.7362637362644,4113,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
894,Lagoon,0,3,2,2961.505494505438,9293,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
895,SLCC_AIRP,0,3,2,3657.5054945054335,11477,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
896,SLCC_HM,0,3,2,1340.373626373624,4206,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
897,SLCC_JD,0,3,2,2235.8681318681133,7016,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
898,SLCC_LB,0,3,2,1389.131868131865,4359,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
899,SLCC_MAIN,0,3,2,5967.9450549448875,18727,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
900,SLCC_MEAD,0,3,2,1223.0989010989042,3838,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
901,SLCC_ML,0,3,2,2193.1648351647887,6882,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
902,SLCC_SC,0,3,2,3715.1868131867277,11658,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
903,SLCC_WEST,0,3,2,1425.7802197802125,4474,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
904,SLCC_WVC,0,3,2,7677.6703296702335,24092,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
905,SLC_Library,0,3,2,951.2637362637487,2985,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
906,TempleSquare,0,3,2,4414.69230769221,13853,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
907,UOFU_MAIN,0,3,2,20488.340659341582,64291,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
908,UOFU_MED,0,3,2,10773.340659341065,33806,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
909,UOFU_SAND,0,3,2,6041.560439560294,18958,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
910,USU_BRIG,0,3,2,1728.2087912087854,5423,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
911,USU_KAY,0,3,2,2630.395604395576,8254,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
912,USU_OREM,0,3,2,1942.6813186813106,6096,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
913,USU_SL,0,3,2,3904.1648351647764,12251,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
914,UVU_GENEVA,0,3,2,3805.6923076922153,11942,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
915,UVU_MAIN,0,3,2,15670.19780219884,49172,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
916,UVU_PAYSON,0,3,2,164.43956043956,516,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
917,UVU_THANKP,0,3,2,1529.9890109890048,4801,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
918,UVU_VINE,0,3,2,81.90109890109885,257,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
919,WESTMIN,0,3,2,1415.5824175824173,4442,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
920,WSU_DAVIS,0,3,2,6101.472527472431,19146,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
921,WSU_FARM,0,3,2,13517.824175824531,42418,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
922,WSU_MAIN,0,3,2,10470.593406593545,32856,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
923,WSU_WEST,0,3,2,2685.527472527456,8427,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),2. Sep-Nov
924,Airport,1,3,2,23339.05128205245,31387,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
925,BYU,1,3,2,31049.333333334256,41756,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
926,ENSIGN,1,3,2,1771.230769230787,2382,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
927,Lagoon,1,3,2,1061.846153846149,1428,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
928,SLCC_AIRP,1,3,2,4582.000000000085,6162,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
929,SLCC_HM,1,3,2,1137.6923076923067,1530,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
930,SLCC_JD,1,3,2,3044.2564102564456,4094,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
931,SLCC_LB,1,3,2,1697.615384615398,2283,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
932,SLCC_MAIN,1,3,2,8102.153846153994,10896,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
933,SLCC_MEAD,1,3,2,1570.4615384615463,2112,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
934,SLCC_ML,1,3,2,2908.1794871795455,3911,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
935,SLCC_SC,1,3,2,4735.923076923168,6369,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
936,SLCC_WEST,1,3,2,2080.56410256412,2798,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
937,SLCC_WVC,1,3,2,6525.743589743644,8776,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
938,SLC_Library,1,3,2,945.1025641025589,1271,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
939,TempleSquare,1,3,2,4147.743589743672,5578,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
940,UOFU_MAIN,1,3,2,24472.282051283124,32911,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
941,UOFU_MED,1,3,2,13773.512820513655,18523,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
942,UOFU_SAND,1,3,2,5905.589743589826,7942,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
943,USU_BRIG,1,3,2,1742.9743589743657,2344,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
944,USU_KAY,1,3,2,2688.0769230769415,3615,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
945,USU_OREM,1,3,2,1887.2307692307793,2538,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
946,USU_SL,1,3,2,4250.358974359026,5716,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
947,UVU_GENEVA,1,3,2,4174.512820512891,5614,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),2. Sep-Nov
