,SpecGen,daytype_code,daypart_code,dataper_code,Volume,Counts,day_type,day_part,data_period
2287,SLCC_ML,0,5,4,797.1847826087084,2529,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2288,SLCC_SC,0,5,4,1981.1413043478049,6285,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2289,SLCC_WEST,0,5,4,251.2282608695648,797,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2290,SLCC_WVC,0,5,4,5430.249999999979,17227,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2291,SLC_Library,0,5,4,421.13043478261204,1336,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2292,TempleSquare,0,5,4,2110.695652173896,6696,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2293,UOFU_MAIN,0,5,4,6349.10869565195,20142,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2294,UOFU_MED,0,5,4,4668.68478260866,14811,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2295,UOFU_SAND,0,5,4,2976.9130434782633,9444,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2296,USU_BRIG,0,5,4,1072.6847826087012,3403,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2297,USU_KAY,0,5,4,1967.902173913035,6243,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2298,USU_OREM,0,5,4,1782.8695652173851,5656,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2299,USU_SL,0,5,4,2513.228260869564,7973,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2300,UVU_GENEVA,0,5,4,2977.8586956521826,9447,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2301,UVU_MAIN,0,5,4,5602.989130434656,17775,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2302,UVU_PAYSON,0,5,4,284.32608695652124,902,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2303,UVU_THANKP,0,5,4,839.1086956521822,2662,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2304,UVU_VINE,0,5,4,150.35869565217385,477,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2305,WESTMIN,0,5,4,1007.1195652174,3195,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2306,WSU_DAVIS,0,5,4,2639.3152173913054,8373,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2307,WSU_FARM,0,5,4,9006.076086956366,28571,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2308,WSU_MAIN,0,5,4,2627.9673913043453,8337,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2309,WSU_WEST,0,5,4,1528.4891304347786,4849,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
2310,Airport,1,5,4,16956.82051282129,22804,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2311,BYU,1,5,4,15919.51282051336,21409,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2312,ENSIGN,1,5,4,1116.128205128203,1501,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2313,Lagoon,1,5,4,346.5128205128201,466,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2314,SLCC_AIRP,1,5,4,2299.9230769231003,3093,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2315,SLCC_HM,1,5,4,1051.4358974358954,1414,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2316,SLCC_JD,1,5,4,1014.2564102564066,1364,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2317,SLCC_LB,1,5,4,933.2051282051225,1255,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2318,SLCC_MAIN,1,5,4,3421.256410256469,4601,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2319,SLCC_MEAD,1,5,4,164.3333333333333,221,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2320,SLCC_ML,1,5,4,1212.0512820512824,1630,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2321,SLCC_SC,1,5,4,2175.7435897436185,2926,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2322,SLCC_WEST,1,5,4,317.51282051282004,427,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2323,SLCC_WVC,1,5,4,5518.9230769231135,7422,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2324,SLC_Library,1,5,4,491.5128205128183,661,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2325,TempleSquare,1,5,4,2163.846153846175,2910,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2326,UOFU_MAIN,1,5,4,7861.230769231043,10572,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2327,UOFU_MED,1,5,4,5137.461538461715,6909,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2328,UOFU_SAND,1,5,4,2946.1025641025944,3962,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2329,USU_BRIG,1,5,4,1129.512820512821,1519,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2330,USU_KAY,1,5,4,2009.1794871794982,2702,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2331,USU_OREM,1,5,4,1764.5384615384687,2373,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2332,USU_SL,1,5,4,2757.9743589743885,3709,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2333,UVU_GENEVA,1,5,4,3236.8461538462143,4353,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2334,UVU_MAIN,1,5,4,7500.5897435899915,10087,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2335,UVU_PAYSON,1,5,4,353.20512820512806,475,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2336,UVU_THANKP,1,5,4,935.4358974358929,1258,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2337,UVU_VINE,1,5,4,176.97435897435886,238,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2338,WESTMIN,1,5,4,1148.1025641025615,1544,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2339,WSU_DAVIS,1,5,4,2921.564102564123,3929,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2340,WSU_FARM,1,5,4,7991.3589743590555,10747,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2341,WSU_MAIN,1,5,4,3280.717948718019,4412,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2342,WSU_WEST,1,5,4,1471.564102564107,1979,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
2343,Airport,2,5,4,14539.038461539089,13035,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2344,BYU,2,5,4,6846.230769230928,6138,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2345,ENSIGN,2,5,4,407.11538461538646,365,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2346,Lagoon,2,5,4,2869.884615384616,2573,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2347,SLCC_AIRP,2,5,4,1471.1923076923042,1319,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2348,SLCC_HM,2,5,4,807.5384615384644,724,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2349,SLCC_JD,2,5,4,226.4230769230766,203,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2350,SLCC_LB,2,5,4,881.1538461538524,790,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2351,SLCC_MAIN,2,5,4,1284.923076923079,1152,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2352,SLCC_MEAD,2,5,4,83.65384615384609,75,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2353,SLCC_ML,2,5,4,230.88461538461505,207,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2354,SLCC_SC,2,5,4,1638.4999999999934,1469,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2355,SLCC_WEST,2,5,4,141.65384615384608,127,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2356,SLCC_WVC,2,5,4,4850.807692307708,4349,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2357,SLC_Library,2,5,4,325.6923076923086,292,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2358,TempleSquare,2,5,4,2019.9615384615286,1811,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2359,UOFU_MAIN,2,5,4,4006.46153846158,3592,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2360,UOFU_MED,2,5,4,3565.884615384644,3197,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2361,UOFU_SAND,2,5,4,2557.576923076923,2293,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2362,USU_BRIG,2,5,4,944.7307692307724,847,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2363,USU_KAY,2,5,4,1705.4230769230735,1529,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2364,USU_OREM,2,5,4,1579.3846153846132,1416,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2365,USU_SL,2,5,4,2012.1538461538405,1804,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2366,UVU_GENEVA,2,5,4,2334.499999999994,2093,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2367,UVU_MAIN,2,5,4,2441.57692307692,2189,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2368,UVU_PAYSON,2,5,4,197.4230769230767,177,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2369,UVU_THANKP,2,5,4,590.0384615384646,529,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2370,UVU_VINE,2,5,4,36.807692307692314,33,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2371,WESTMIN,2,5,4,769.6153846153895,690,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2372,WSU_DAVIS,2,5,4,1986.499999999993,1781,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2373,WSU_FARM,2,5,4,8891.84615384626,7972,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2374,WSU_MAIN,2,5,4,1686.4615384615288,1512,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2375,WSU_WEST,2,5,4,1565.9999999999964,1404,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2475,Airport,0,1,5,7689.413043477963,24394,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2476,BYU,0,1,5,838.1630434782755,2659,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2477,ENSIGN,0,1,5,91.72826086956526,291,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2478,Lagoon,0,1,5,120.72826086956516,383,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2479,SLCC_AIRP,0,1,5,1174.500000000005,3726,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2480,SLCC_HM,0,1,5,98.34782608695656,312,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2481,SLCC_JD,0,1,5,30.576086956521728,97,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2482,SLCC_LB,0,1,5,111.2717391304347,353,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2483,SLCC_MAIN,0,1,5,289.9999999999998,920,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2484,SLCC_MEAD,0,1,5,68.08695652173925,216,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2485,SLCC_ML,0,1,5,206.78260869565176,656,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2486,SLCC_SC,0,1,5,275.49999999999955,874,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2487,SLCC_WEST,0,1,5,477.2391304347839,1514,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2488,SLCC_WVC,0,1,5,373.8478260869574,1186,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2489,SLC_Library,0,1,5,29.945652173913032,95,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2490,TempleSquare,0,1,5,485.75000000000256,1541,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2491,UOFU_MAIN,0,1,5,826.5000000000143,2622,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2492,UOFU_MED,0,1,5,2174.369565217362,6898,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2493,UOFU_SAND,0,1,5,132.39130434782606,420,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2494,USU_BRIG,0,1,5,186.29347826086942,591,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2495,USU_KAY,0,1,5,136.8043478260869,434,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2496,USU_OREM,0,1,5,218.44565217391272,693,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2497,USU_SL,0,1,5,824.2934782608759,2615,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2498,UVU_GENEVA,0,1,5,461.7934782608742,1465,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2499,UVU_MAIN,0,1,5,371.0108695652198,1177,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2500,UVU_PAYSON,0,1,5,30.260869565217384,96,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2501,UVU_THANKP,0,1,5,88.89130434782616,282,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2502,UVU_VINE,0,1,5,20.80434782608695,66,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2503,WESTMIN,0,1,5,71.86956521739141,228,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2504,WSU_DAVIS,0,1,5,430.27173913043606,1365,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2505,WSU_FARM,0,1,5,446.9782608695667,1418,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2506,WSU_MAIN,0,1,5,317.4239130434789,1007,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2507,WSU_WEST,0,1,5,226.01086956521712,717,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2508,Airport,1,1,5,7817.358974359213,10513,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2509,BYU,1,1,5,975.589743589738,1312,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2510,ENSIGN,1,1,5,115.25641025641012,155,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2511,Lagoon,1,1,5,86.99999999999997,117,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2512,SLCC_AIRP,1,1,5,1672.3333333333396,2249,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2513,SLCC_HM,1,1,5,100.3846153846153,135,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2514,SLCC_JD,1,1,5,48.33333333333336,65,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2515,SLCC_LB,1,1,5,113.0256410256409,152,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2516,SLCC_MAIN,1,1,5,310.07692307692264,417,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2517,SLCC_MEAD,1,1,5,84.02564102564098,113,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2518,SLCC_ML,1,1,5,285.53846153846166,384,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2519,SLCC_SC,1,1,5,304.1282051282049,409,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2520,SLCC_WEST,1,1,5,704.179487179486,947,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2521,SLCC_WVC,1,1,5,388.8974358974354,523,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2522,SLC_Library,1,1,5,26.02564102564104,35,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2523,TempleSquare,1,1,5,649.8974358974341,874,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2524,UOFU_MAIN,1,1,5,1034.3333333333271,1391,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2525,UOFU_MED,1,1,5,2703.6923076923613,3636,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2526,UOFU_SAND,1,1,5,153.17948717948707,206,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2527,USU_BRIG,1,1,5,214.89743589743586,289,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2528,USU_KAY,1,1,5,141.28205128205116,190,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2529,USU_OREM,1,1,5,230.51282051282044,310,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2530,USU_SL,1,1,5,969.6410256410223,1304,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2531,UVU_GENEVA,1,1,5,489.28205128204866,658,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2532,UVU_MAIN,1,1,5,416.41025641025476,560,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2533,UVU_PAYSON,1,1,5,37.17948717948719,50,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2534,UVU_THANKP,1,1,5,121.94871794871787,164,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2535,UVU_VINE,1,1,5,23.051282051282055,31,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2536,WESTMIN,1,1,5,69.15384615384616,93,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2537,WSU_DAVIS,1,1,5,498.20512820512727,670,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2538,WSU_FARM,1,1,5,550.9999999999986,741,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2539,WSU_MAIN,1,1,5,370.3076923076915,498,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2540,WSU_WEST,1,1,5,292.97435897435867,394,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2541,Airport,2,1,5,6749.481481481291,6284,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2542,BYU,2,1,5,510.185185185186,475,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2543,ENSIGN,2,1,5,40.81481481481481,38,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2544,Lagoon,2,1,5,167.55555555555566,156,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2545,SLCC_AIRP,2,1,5,402.7777777777783,375,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2546,SLCC_HM,2,1,5,96.66666666666671,90,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2547,SLCC_JD,2,1,5,17.185185185185183,16,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2548,SLCC_LB,2,1,5,113.85185185185196,106,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2549,SLCC_MAIN,2,1,5,279.25925925925964,260,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2550,SLCC_MEAD,2,1,5,26.851851851851844,25,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2551,SLCC_ML,2,1,5,55.85185185185187,52,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2552,SLCC_SC,2,1,5,272.8148148148152,254,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2553,SLCC_WEST,2,1,5,120.29629629629636,112,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2554,SLCC_WVC,2,1,5,346.9259259259264,323,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2555,SLC_Library,2,1,5,45.111111111111114,42,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2556,TempleSquare,2,1,5,224.4814814814817,209,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2557,UOFU_MAIN,2,1,5,370.55555555555594,345,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2558,UOFU_MED,2,1,5,1014.9999999999875,945,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2559,UOFU_SAND,2,1,5,66.59259259259261,62,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2560,USU_BRIG,2,1,5,122.44444444444454,114,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2561,USU_KAY,2,1,5,124.5925925925927,116,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2562,USU_OREM,2,1,5,203.00000000000014,189,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2563,USU_SL,2,1,5,528.4444444444445,492,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2564,UVU_GENEVA,2,1,5,404.9259259259266,377,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2565,UVU_MAIN,2,1,5,277.1111111111114,258,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2566,UVU_PAYSON,2,1,5,23.629629629629623,22,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2567,UVU_THANKP,2,1,5,34.37037037037036,32,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2568,UVU_VINE,2,1,5,8.592592592592593,8,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2569,WESTMIN,2,1,5,87.00000000000007,81,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2570,WSU_DAVIS,2,1,5,302.88888888888926,282,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2571,WSU_FARM,2,1,5,340.4814814814819,317,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2572,WSU_MAIN,2,1,5,161.11111111111128,150,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2573,WSU_WEST,2,1,5,148.22222222222237,138,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2574,Airport,0,2,5,10753.641304347377,34115,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2575,BYU,0,2,5,6594.347826086738,20920,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2576,ENSIGN,0,2,5,589.1413043478301,1869,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2577,Lagoon,0,2,5,752.4239130434864,2387,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2578,SLCC_AIRP,0,2,5,2288.7934782608554,7261,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2579,SLCC_HM,0,2,5,389.29347826087076,1235,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2580,SLCC_JD,0,2,5,510.021739130437,1618,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2581,SLCC_LB,0,2,5,521.3695652173961,1654,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2582,SLCC_MAIN,0,2,5,1406.4999999999995,4462,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2583,SLCC_MEAD,0,2,5,488.5869565217433,1550,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2584,SLCC_ML,0,2,5,1085.2934782608804,3443,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2585,SLCC_SC,0,2,5,800.0217391304459,2538,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2586,SLCC_WEST,0,2,5,778.9021739130486,2471,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2587,SLCC_WVC,0,2,5,1296.4891304347836,4113,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2588,SLC_Library,0,2,5,199.53260869565176,633,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2589,TempleSquare,0,2,5,2305.8152173913004,7315,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2590,UOFU_MAIN,0,2,5,5523.2391304346675,17522,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2591,UOFU_MED,0,2,5,7295.706521738846,23145,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2592,UOFU_SAND,0,2,5,1355.434782608695,4300,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2593,USU_BRIG,0,2,5,411.35869565217536,1305,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2594,USU_KAY,0,2,5,870.945652173918,2763,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2595,USU_OREM,0,2,5,570.5434782608728,1810,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2596,USU_SL,0,2,5,2345.2173913043457,7440,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2597,UVU_GENEVA,0,2,5,1005.5434782608843,3190,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2598,UVU_MAIN,0,2,5,3521.9239130435058,11173,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2599,UVU_PAYSON,0,2,5,53.5869565217392,170,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2600,UVU_THANKP,0,2,5,698.8369565217445,2217,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
